ID,bookName,takeDate,year,month,week,author,bringDate,person
1,Catweazle,2023-05-01,2023,2023/05,2023/01,Fatih Altaylı,2023-05-02,Halil İbrahim
2,Eleonora,2023-06-03,2023,2023/06,2023/20,Orhan Veli,2023-06-04,Doğan Karakuş
3,The Raven,2023-05-05,2023,2023/05,2023/01,Robert Jordan,2023-05-06,Ali Deniz
4,Jane Eyre,2023-05-07,2023,2023/05,2023/01,Ali Veli,2023-05-08,Uğur Koran
5,Wuthering Heights,2023-05-05,2023,2023/05,2023/01,Utkan,2023-05-06,Ayşe Koşul
6,The Raven,2023-05-11,2023,2023/05,2023/15,Robert Jordan,2023-05-12,Melis Danişmend
8,Eleonora,2023-05-15,2023,2023/05,2023/17,Orhan Veli,2023-05-16,Ünal Aysal
9,Catweazle,2023-05-17,2023,2023/05,2023/18,Fatih Altaylı,2023-05-18,Fikret Kızılok
10,Catweazle,2023-08-20,2023,2023/06,2023/33,Fatih Altaylı,2023-05-21,Şebnem Ferah
